Gene1,Gene2
HCFC1,1700017B05RIK
HCFC1,ST6GALNAC4
HCFC1,TRIM59
HCFC1,CISH
HCFC1,GLIPR2
HCFC1,PQLC3
HCFC1,MTFR1
HCFC1,CD55
HCFC1,STOM
HCFC1,STEAP3
HCFC1,NDE1
HCFC1,MT1
HCFC1,DECR1
HCFC1,GYPA
HCFC1,RGS1
HCFC1,SLC43A3
HCFC1,PPP2R1B
HCFC1,ELMO1
HCFC1,PSEN2
HCFC1,IRF1
HCFC1,CRIP2
HCFC1,CD82
HCFC1,SQLE
HCFC1,SLC14A1
HCFC1,NOTCH1
HCFC1,TNFRSF13B
HCFC1,PGLYRP2
HCFC1,CES2G
HCFC1,RNF145
HCFC1,RASA3
HCFC1,SPNS2
HCFC1,AK3
HCFC1,PRSS50
HCFC1,TREML2
HCFC1,HEMGN
HCFC1,ISG20
HCFC1,SERPINB1A
HCFC1,TRIB2
HCFC1,PLCB2
HCFC1,ESR1
HCFC1,NAPSA
HCFC1,CYTH3
HCFC1,GSTM5
HCFC1,ACSS1
HCFC1,GFI1B
HCFC1,MKI67
HCFC1,SMIM1
HCFC1,GIMAP5
HCFC1,DYNLT3
HCFC1,TFR2
HCFC1,SLC40A1
HCFC1,CD84
HCFC1,LCP2
HCFC1,EBI3
HCFC1,LSP1
HCFC1,NUDT4
HCFC1,GPR171
HCFC1,SELENBP1
HCFC1,CELA1
HCFC1,CD1D1
HCFC1,HACD4
HCFC1,UAP1L1
HCFC1,DOK2
HCFC1,ABCB4
HCFC1,MFNG
HCFC1,VKORC1L1
HCFC1,GOLM1
HCFC1,SLC7A4
HCFC1,KEL
HCFC1,MTAP
HCFC1,SAMD14
HCFC1,PEAR1
HCFC1,GBP2
HCFC1,PLIN2
HCFC1,TLK1
HCFC1,PLCG2
HCFC1,TNFAIP2
HCFC1,BLVRB
HCFC1,SGPP1
HCFC1,ELF4
HCFC1,CBX7
HCFC1,GFI1
HCFC1,ERMAP
HCFC1,HPN
HCFC1,BAG2
HCFC1,VIM
HCFC1,GATM
HCFC1,GRINA
HCFC1,CPT1A
HCFC1,CTSO
HCFC1,MFSD2B
HCFC1,RHD
HCFC1,GDF3
HCFC1,MFGE8
HCFC1,PTGS1
HCFC1,SLC43A1
HCFC1,RGS2
HCFC1,EMILIN2
HCFC1,PLXNC1
HCFC1,EBF1
HCFC1,TMEM176B
HCFC1,TMEM176A
HCFC1,IL15
HCFC1,ST3GAL5
HCFC1,IL21R
HCFC1,PRPS2
HCFC1,SMIM5
HCFC1,ETS1
HCFC1,ARHGEF6
HCFC1,TSPAN33
HCFC1,CD9
HCFC1,RBPMS
HCFC1,RHOF
HCFC1,CAMK1
HCFC1,OPTN
HDAC2,NUP107
HDAC2,MSH6
HDAC2,TPX2
HDAC2,MTREX
HDAC2,CDC6
HDAC2,OTUD6B
HDAC2,RFC4
HDAC2,CLCN4
HDAC2,LRRC14
HDAC2,THUMPD3
HDAC2,ANAPC2
HDAC2,CCNA2
HDAC2,D10WSU102E
HDAC2,ASF1B
HDAC2,SLC35A1
HDAC2,LONP1
HDAC2,NFAT5
HDAC2,ORC5
HDAC2,TFRC
HDAC2,WDR4
HDAC2,BIRC5
HDAC2,CRNKL1
HDAC2,RANGAP1
HDAC2,NARFL
HDAC2,CUL4A
HDAC2,CAST
HDAC2,FOXRED1
HDAC2,NCEH1
HDAC2,MAD2L1
HDAC2,CKAP2L
HDAC2,WDR73
HDAC2,BAP1
HDAC2,FAM136A
HDAC2,PSMD9
HDAC2,TMEM129
HDAC2,TACC3
HDAC2,SCFD1
HDAC2,POLD1
HDAC2,BYSL
HDAC2,CENPA
HDAC2,PRMT7
HDAC2,HAUS2
HDAC2,ZFP655
HDAC2,FASTKD2
HDAC2,PPAT
HDAC2,RRM1
HDAC2,COA5
HDAC2,ALAD
HDAC2,UHRF1
HDAC2,PBK
HDAC2,PRKAB1
HDAC2,IARS
HDAC2,WDR55
HDAC2,DNPEP
HDAC2,KPNA3
HDAC2,UAP1
HDAC2,MTHFD1
HDAC2,DCAF13
HDAC2,ABCF3
HDAC2,RAD51
HDAC2,FZR1
HDAC2,VPS33B
HDAC2,NUDT9
HDAC2,PTDSS2
HDAC2,PPIL4
HDAC2,RAD51AP1
HDAC2,WARS
HDAC2,NUP93
HDAC2,GOLT1B
HDAC2,CDCA8
HDAC2,WDHD1
HDAC2,COLGALT1
HDAC2,GFM1
HDAC2,MARS
HDAC2,RPA2
HDAC2,DUS1L
HDAC2,CHP1
HDAC2,INCENP
HDAC2,CHMP7
HDAC2,STAT3
HDAC2,PQLC1
HDAC2,SMC2
HDAC2,PSMF1
HDAC2,RNF139
HDAC2,STK25
HDAC2,TIMM29
HDAC2,AURKA
HDAC2,HARS
HDAC2,HARS2
HDAC2,GOSR2
HDAC2,FIGNL1
HDAC2,WDR6
HDAC2,RFC5
HDAC2,FPGS
HDAC2,VKORC1L1
HDAC2,CDC20
HDAC2,NUP85
HDAC2,PKM
HDAC2,CHUK
HDAC2,PJA2
HDAC2,SLC20A1
HDAC2,ELAC2
HDAC2,UBA3
HDAC2,SLC30A5
HDAC2,SPC25
HDAC2,TBC1D15
HDAC2,UBE2C
HDAC2,RABIF
HDAC2,DCAF4
HDAC2,FKBP1A
HDAC2,RFESD
HDAC2,CYB5R3
HDAC2,SPTLC1
HDAC2,MFSD1
HDAC2,HSPH1
HDAC2,ME2
HDAC2,PWP2
HDAC2,ACAA2
HDAC2,HDAC2
HDAC2,CPT2
HDAC2,TUBGCP3
HDAC2,UBR7
HDAC2,MAVS
HDAC2,RAD21
HDAC2,FADS1
HDAC2,CAPN7
HDAC2,PFKM
HDAC2,PMPCA
HDAC2,TARS
HDAC2,USP37
HDAC2,CAD
HDAC2,CCDC137
HDAC2,TUBGCP2
HDAC2,DNAJC11
HDAC2,TXNRD2
HDAC2,BUB1B
HDAC2,CDT1
HDAC2,MINPP1
HDAC2,POGLUT1
HDAC2,STEAP3
HDAC2,PICALM
HDAC2,WDR75
HDAC2,HAGH
HDAC2,CBFB
HDAC2,DHFR
HDAC2,EDC3
HDAC2,AFG3L2
HDAC2,LPCAT3
HDAC2,ASAH1
HDAC2,BLVRB
HDAC2,POLE3
HDAC2,ANXA5
HDAC2,PRPF4
HDAC2,PSEN2
HDAC2,SLC31A1
HDAC2,RARS
HDAC2,CEP70
HDAC2,METAP1
HDAC2,APEH
HDAC2,IRF1
HDAC2,INTS13
HDAC2,RPA1
HDAC2,SERPINB9
HDAC2,ZFP35
HDAC2,PITPNB
HDAC2,CPQ
HDAC2,TIPIN
HDAC2,PPOX
HDAC2,PNO1
HDAC2,UBXN2B
HDAC2,CLN5
HDAC2,TMEM97
HDAC2,PRELID3B
HDAC2,LIG1
HDAC2,HMBS
HDAC2,SDHAF2
HDAC2,STT3B
HDAC2,SPPL2B
HDAC2,TSPAN14
HDAC2,TMEM109
HDAC2,DCAF11
HDAC2,SQLE
HDAC2,ATAD1
HDAC2,SLC25A38
HDAC2,ARAP1
HDAC2,MIS12
HDAC2,CERS5
HDAC2,XPNPEP1
HDAC2,RNF115
HDAC2,RGS2
HDAC2,ATL2
HDAC2,DRAM2
HDAC2,CEPT1
HDAC2,TTLL12
HDAC2,WDR5
HDAC2,TMEM186
HDAC2,PIGQ
HDAC2,ABCB8
HDAC2,ATP13A1
HDAC2,TANGO2
HDAC2,TES
HDAC2,TYMS
HDAC2,MGST3
HDAC2,CSTF2
HDAC2,CD82
HDAC2,TOP2A
HDAC2,TBC1D10C
HDAC2,ZFP397
HDAC2,ALDH18A1
HDAC2,ZFP62
HDAC2,NUDT19
HDAC2,CCNB1
HDAC2,MOGS
HDAC2,MNS1
HDAC2,UAP1L1
HDAC2,PTDSS1
HDAC2,SPRYD4
HDAC2,RNF145
HDAC2,RCC1
HDAC2,FECH
HDAC2,UCKL1
HDAC2,ZFP871
HDAC2,RASSF5
HDAC2,ENPP4
HDAC2,ATG4B
HDAC2,PDCL
HDAC2,STX12
HDAC2,ASB8
HDAC2,PQLC3
HDAC2,UBE2G2
HDAC2,TM7SF3
HDAC2,TRMT11
HDAC2,RMND5B
HDAC2,SACM1L
HDAC2,PON2
HDAC2,FTSJ3
HDAC2,GMNN
HDAC2,TMX3
HDAC2,ETS1
HDAC2,NARF
HDAC2,PIK3R2
HDAC2,SLC19A1
HDAC2,MFGE8
HDAC2,MT1
HDAC2,TRIM59
HDAC2,NAMPT
HDAC2,CDC45
HDAC2,UTP4
HDAC2,CCNE1
HDAC2,CASP3
HDAC2,GNPDA1
HDAC2,SPC24
HDAC2,STOM
HDAC2,CDC7
HDAC2,HEMGN
HDAC2,CPOX
HDAC2,CYTH3
HDAC2,MAU2
HDAC2,GSTM1
HDAC2,UBAC1
HDAC2,UROS
HDAC2,ALKBH8
HDAC2,DECR1
HDAC2,BID
HDAC2,ATG12
HDAC2,TSPAN33
HDAC2,GSKIP
HDAC2,VPS41
HDAC2,ARL6IP6
HDAC2,CDCA3
HDAC2,HACD3
HDAC2,KIF22
HDAC2,PRIM1
HDAC2,ST6GALNAC4
HDAC2,PRIM2
HDAC2,RNF13
HDAC2,LRRC8C
HDAC2,HERC4
HDAC2,PACSIN2
HDAC2,MRPL37
HDAC2,MTFR1
HDAC2,USP10
HDAC2,TMC6
HDAC2,CDCA4
HDAC2,TCP11L2
HDAC2,AK3
HDAC2,SLC16A1
HDAC2,GLIPR2
HDAC2,MTAP
HDAC2,EMILIN1
HDAC2,FBXW5
HDAC2,LEPROT
HDAC2,ATP6V1A
HDAC2,NSDHL
HDAC2,ORC6
HDAC2,NGLY1
HDAC2,YOD1
HDAC2,CELA1
HDAC2,CUL2
HDAC2,CTPS
HDAC2,MFSD14B
HDAC2,METTL7A1
HDAC2,NR4A1
HDAC2,AURKB
HDAC2,CLPX
HDAC2,PLA2G12A
HDAC2,CD1D1
HDAC2,RASA3
HDAC2,CCNB2
HDAC2,TRIB2
HDAC2,PPP2R1B
HDAC2,CMPK2
HDAC2,FOS
HDAC2,NCLN
HDAC2,RASAL3
HDAC2,ASNS
HDAC2,ZFP639
HDAC2,AP1G2
HDAC2,SLC25A45
HDAC2,EXT2
HDAC2,ELF4
HDAC2,TMEM263
HDAC2,ACSS1
HDAC2,1700017B05RIK
HDAC2,MAPKAPK3
HDAC2,CTSO
HDAC2,MEMO1
HDAC2,INPP5B
HDAC2,ANXA6
HDAC2,HSDL1
HDAC2,RAB32
HDAC2,CTSC
HDAC2,RRM2
HDAC2,SLC14A1
HDAC2,LSP1
HDAC2,ST3GAL5
HDAC2,GYPC
HDAC2,NOTCH1
HDAC2,APLP2
HDAC2,NDE1
HDAC2,TAPT1
HDAC2,DUSP1
HDAC2,KLHL22
HDAC2,ISG20
HDAC2,VIM
HDAC2,JAK3
HDAC2,HSD3B7
HDAC2,OASL2
HDAC2,SGPP1
HDAC2,SLC41A3
HDAC2,SLC11A2
HDAC2,CD55
HDAC2,JUN
HDAC2,NAPSA
HDAC2,DUSP2
HDAC2,TREML2
HDAC2,HEBP1
HDAC2,PTGS1
HDAC2,CTSE
HDAC2,PEAR1
HDAC2,GRAMD1A
HDAC2,RAB37
HDAC2,CRIP2
HDAC2,RGS1
HDAC2,GFI1
HDAC2,PPIC
HDAC2,DYNLT3
HDAC2,MYH10
HDAC2,FTSJ1
HDAC2,LIMD2
HDAC2,RTP4
HDAC2,MFNG
HDAC2,KLHL6
HDAC2,ANGPT1
HDAC2,TK1
HDAC2,CTLA2A
HDAC2,CISH
HDAC2,MT2
HDAC2,FAM234B
HDAC2,SLC43A3
HDAC2,IARS2
HDAC2,DENND2D
HDAC2,GBP2
HDAC2,NUDT4
HDAC2,G6PDX
HDAC2,SQOR
HDAC2,KDM6A
HDAC2,GMPR
HDAC2,ATP2A3
HDAC2,STAP1
HDAC2,CBX7
HDAC2,LDHB
HDAC2,PLIN2
HDAC2,IFI203
HDAC2,PRPS2
HDAC2,FOXO1
HDAC2,OPTN
HDAC2,PGLYRP2
HDAC2,EPDR1
HDAC2,GFI1B
HDAC2,BAG2
HDAC2,MYC
HDAC2,MEIS1
HDAC2,SLC43A1
HDAC2,GIMAP5
HDAC2,TLK1
HDAC2,GIMAP6
HDAC2,TMEM176B
HDAC2,TMEM176A
HDAC2,SPHK1
HDAC2,NEURL3
HDAC2,SPIRE1
HDAC2,MKI67
HDAC2,GSTM5
HDAC2,ELMO1
HDAC2,WLS
HDAC2,CTTN
HDAC2,ABCB4
HDAC2,EBF1
HDAC2,GNG11
HDAC2,ESR1
HDAC2,GCLC
HDAC2,VWA5A
HDAC2,SPNS2
HDAC2,GCNT2
HDAC2,TRIM47
HDAC2,GRINA
HDAC2,8-Sep
HDAC2,PROCR
HDAC2,GPR171
HDAC2,SERPINA3G
HDAC2,TNFAIP2
HDAC2,IL15
HDAC2,IFI30
HDAC2,PLCG2
HDAC2,RNASE6
HDAC2,HCFC1
HDAC2,HACD4
HDAC2,CD9
HDAC2,SAMD14
HDAC2,ANXA1
HDAC2,GOLM1
HDAC2,CD84
HDAC2,IL21R
HDAC2,GIMAP1
HDAC2,GATA2
HDAC2,ITIH5
HDAC2,MEF2C
HDAC2,RBPMS
HDAC2,SERPINF1
HDAC2,EMILIN2
HDAC2,SATB1
HDAC2,SERPINB1A
HDAC2,EBI3
HDAC2,PLCB2
HDAC2,CPT1A
HDAC2,APOE
HDAC2,SLC40A1
HDAC2,RHOF
HDAC2,ARHGEF6
HDAC2,SPI1
HDAC2,DOK2
HDAC2,CAMK1
HDAC2,IFITM1
HDAC2,SMIM5
HDAC2,IKZF1
HDAC2,PADI4
HDAC2,SMIM1
HDAC2,AQP1
HDAC2,MFSD2B
HDAC2,AQP9
HDAC2,IRF8
HDAC2,LCP2
HDAC2,TNFRSF13B
HDAC2,GYPA
HDAC2,LTB
HDAC2,PLXNC1
HDAC2,SLC18A2
HDAC2,HPN
HDAC2,2210016F16RIK
HDAC2,TGM2
HDAC2,LYZ2
HDAC2,LY6A
HDAC2,SELENBP1
HDAC2,TBXAS1
HDAC2,GATM
HDAC2,SIGIRR
HDAC2,MUC13
HDAC2,CNN2
HDAC2,CRYZL2
HDAC2,BMI1
HDAC2,PDZK1IP1
HDAC2,CES2G
HDAC2,C1QTNF12
HDAC2,PCP4L1
HDAC2,ALDH1A1
HDAC2,STARD10
IKZF1,CLCN4
IKZF1,FKBP1A
IKZF1,NFAT5
IKZF1,UBR7
IKZF1,TRMT11
IKZF1,ASF1B
IKZF1,CHUK
IKZF1,NCEH1
IKZF1,DUSP2
IKZF1,ARAP1
IKZF1,TYMS
IKZF1,GSTM1
IKZF1,TMEM109
IKZF1,CISH
IKZF1,SACM1L
IKZF1,MIS12
IKZF1,NUP93
IKZF1,PFKM
IKZF1,OASL2
IKZF1,PICALM
IKZF1,SERPINB9
IKZF1,SLC25A38
IKZF1,SLC31A1
IKZF1,ZFP35
IKZF1,SLC35A1
IKZF1,HAUS2
IKZF1,PLA2G12A
IKZF1,STX12
IKZF1,CAPN7
IKZF1,FAM136A
IKZF1,POLD1
IKZF1,BAP1
IKZF1,TREML2
IKZF1,PJA2
IKZF1,MAD2L1
IKZF1,PIK3R2
IKZF1,ELAC2
IKZF1,CLPX
IKZF1,CDC20
IKZF1,ALAD
IKZF1,MSH6
IKZF1,STEAP3
IKZF1,CAST
IKZF1,TMX3
IKZF1,ISG20
IKZF1,IKZF1
IKZF1,HERC4
IKZF1,RPA2
IKZF1,PRMT7
IKZF1,NAPSA
IKZF1,ATP2A3
IKZF1,CKAP2L
IKZF1,OTUD6B
IKZF1,ACAA2
IKZF1,BIRC5
IKZF1,ARL6IP6
IKZF1,CCNA2
IKZF1,ORC5
IKZF1,ME2
IKZF1,PRKAB1
IKZF1,CCNB1
IKZF1,PBK
IKZF1,LRRC8C
IKZF1,D10WSU102E
IKZF1,EXT2
IKZF1,NUP107
IKZF1,TMC6
IKZF1,CMPK2
IKZF1,SLC16A1
IKZF1,ACSS1
IKZF1,CSTF2
IKZF1,TMEM186
IKZF1,PPAT
IKZF1,RASSF5
IKZF1,GFM1
IKZF1,CEP70
IKZF1,ABCB8
IKZF1,INTS13
IKZF1,KLHL6
IKZF1,TIPIN
IKZF1,JUN
IKZF1,GOSR2
IKZF1,POLE3
IKZF1,CDT1
IKZF1,PGLYRP2
IKZF1,CDC7
IKZF1,MTAP
IKZF1,METTL7A1
IKZF1,VPS33B
IKZF1,CTSC
IKZF1,LIMD2
IKZF1,MTREX
IKZF1,1700017B05RIK
IKZF1,DNPEP
IKZF1,SERPINA3G
IKZF1,RASAL3
IKZF1,TTLL12
IKZF1,TSPAN14
IKZF1,SCFD1
IKZF1,GIMAP6
IKZF1,METAP1
IKZF1,ZFP62
IKZF1,PLCG2
IKZF1,PPOX
IKZF1,ATAD1
IKZF1,DCAF13
IKZF1,TARS
IKZF1,RAD51
IKZF1,GSKIP
IKZF1,TBC1D10C
IKZF1,TIMM29
IKZF1,NSDHL
IKZF1,MFSD1
IKZF1,NARFL
IKZF1,ATP6V1A
IKZF1,TUBGCP3
IKZF1,NUDT9
IKZF1,GIMAP5
IKZF1,FZR1
IKZF1,SPHK1
IKZF1,PQLC3
IKZF1,GLIPR2
IKZF1,UBXN2B
IKZF1,GRAMD1A
IKZF1,SMC2
IKZF1,TCP11L2
IKZF1,YOD1
IKZF1,ANXA5
IKZF1,OPTN
IKZF1,RFC4
IKZF1,ZFP655
IKZF1,KDM6A
IKZF1,PON2
IKZF1,PITPNB
IKZF1,RRM1
IKZF1,TBC1D15
IKZF1,ELMO1
IKZF1,RFESD
IKZF1,PPIL4
IKZF1,USP37
IKZF1,GFI1
IKZF1,FIGNL1
IKZF1,PLCB2
IKZF1,GFI1B
IKZF1,PTDSS1
IKZF1,CTLA2A
IKZF1,COA5
IKZF1,VIM
IKZF1,PSMF1
IKZF1,RNF145
IKZF1,MFNG
IKZF1,WDHD1
IKZF1,NAMPT
IKZF1,PTDSS2
IKZF1,TFRC
IKZF1,LONP1
IKZF1,MFSD14B
IKZF1,TK1
IKZF1,TES
IKZF1,FPGS
IKZF1,PDCL
IKZF1,CLN5
IKZF1,WDR73
IKZF1,PRIM2
IKZF1,FOXRED1
IKZF1,CTSO
IKZF1,SDHAF2
IKZF1,NUDT19
IKZF1,DNAJC11
IKZF1,SLC30A5
IKZF1,SLC14A1
IKZF1,LEPROT
IKZF1,ASAH1
IKZF1,ANXA1
IKZF1,EPDR1
IKZF1,DUS1L
IKZF1,MAVS
IKZF1,ATG12
IKZF1,SPI1
IKZF1,UBA3
IKZF1,CDCA8
IKZF1,PSMD9
IKZF1,RTP4
IKZF1,ALKBH8
IKZF1,UCKL1
IKZF1,MKI67
IKZF1,AURKA
IKZF1,HSD3B7
IKZF1,RARS
IKZF1,WLS
IKZF1,MARS
IKZF1,LPCAT3
IKZF1,RAD51AP1
IKZF1,IFI30
IKZF1,MAU2
IKZF1,PSEN2
IKZF1,MMRN1
IKZF1,CTSE
IKZF1,CPQ
IKZF1,CHP1
IKZF1,ATL2
IKZF1,UHRF1
IKZF1,KIF22
IKZF1,MYC
IKZF1,IL15
IKZF1,STAT3
IKZF1,SPTLC1
IKZF1,UTP4
IKZF1,RGS2
IKZF1,PNO1
IKZF1,MINPP1
IKZF1,LCP2
IKZF1,UAP1L1
IKZF1,LSP1
IKZF1,VKORC1L1
IKZF1,CRYZL2
IKZF1,RABIF
IKZF1,GIMAP1
IKZF1,GYPC
IKZF1,CPOX
IKZF1,CCNB2
IKZF1,IARS
IKZF1,PRPF4
IKZF1,ORC6
IKZF1,FADS1
IKZF1,CHMP7
IKZF1,TOP2A
IKZF1,CBFB
IKZF1,ANAPC2
IKZF1,SLC43A1
IKZF1,IRF1
IKZF1,MNS1
IKZF1,THUMPD3
IKZF1,HSDL1
IKZF1,CERS5
IKZF1,CENPA
IKZF1,ETS1
IKZF1,UAP1
IKZF1,DRAM2
IKZF1,CEPT1
IKZF1,ATP13A1
IKZF1,APEH
IKZF1,PQLC1
IKZF1,BID
IKZF1,MEF2C
IKZF1,APLP2
IKZF1,EBF1
IKZF1,LIG1
IKZF1,WDR4
IKZF1,CD84
IKZF1,CDCA4
IKZF1,JAK3
IKZF1,FECH
IKZF1,NUP85
IKZF1,INCENP
IKZF1,GMNN
IKZF1,RANGAP1
IKZF1,DCAF11
IKZF1,COLGALT1
IKZF1,HEMGN
IKZF1,ITIH5
IKZF1,SPC25
IKZF1,HDAC2
IKZF1,FOXO1
IKZF1,PIGQ
IKZF1,ENPP4
IKZF1,TMEM129
IKZF1,TACC3
IKZF1,WARS
IKZF1,PWP2
IKZF1,CD55
IKZF1,AK3
IKZF1,UROS
IKZF1,IFITM1
IKZF1,MFGE8
IKZF1,TUBGCP2
IKZF1,XPNPEP1
IKZF1,NARF
IKZF1,MOGS
IKZF1,CUL4A
IKZF1,NDE1
IKZF1,CCDC137
IKZF1,CASP3
IKZF1,SLC25A45
IKZF1,STK25
IKZF1,CDC45
IKZF1,RRM2
IKZF1,HSPH1
IKZF1,PRPS2
IKZF1,BUB1B
IKZF1,WDR75
IKZF1,HARS
IKZF1,HARS2
IKZF1,IFI203
IKZF1,BYSL
IKZF1,WDR5
IKZF1,GNPDA1
IKZF1,CTPS
IKZF1,ZFP397
IKZF1,RCC1
IKZF1,PKM
IKZF1,8-Sep
IKZF1,DUSP1
IKZF1,MTHFD1
IKZF1,CD1D1
IKZF1,WDR6
IKZF1,ABCF3
IKZF1,PRIM1
IKZF1,FASTKD2
IKZF1,RFC5
IKZF1,HMBS
IKZF1,RAD21
IKZF1,SATB1
IKZF1,CAD
IKZF1,TRIB2
IKZF1,NOTCH1
IKZF1,PMPCA
IKZF1,ALDH18A1
IKZF1,MYH10
IKZF1,TRIM47
IKZF1,HAGH
IKZF1,ZFP639
IKZF1,DECR1
IKZF1,LRRC14
IKZF1,NCLN
IKZF1,CRIP2
IKZF1,MGST3
IKZF1,RNF13
IKZF1,FBXW5
IKZF1,RNF115
IKZF1,RNASE6
IKZF1,LYZ2
IKZF1,KPNA3
IKZF1,CPT2
IKZF1,UBE2C
IKZF1,TMEM176B
IKZF1,TMEM176A
IKZF1,IL21R
IKZF1,TMEM263
IKZF1,ANGPT1
IKZF1,STAP1
IKZF1,PACSIN2
IKZF1,ASNS
IKZF1,RASA3
IKZF1,HACD3
IKZF1,CUL2
IKZF1,AURKB
IKZF1,NR4A1
IKZF1,SPPL2B
IKZF1,RPA1
IKZF1,PLIN2
IKZF1,CCNE1
IKZF1,SLC43A3
IKZF1,HCFC1
IKZF1,GOLT1B
IKZF1,FOS
IKZF1,PTGS1
IKZF1,SLC20A1
IKZF1,CDC6
IKZF1,ASB8
IKZF1,NGLY1
IKZF1,SPC24
IKZF1,FTSJ3
IKZF1,RAB37
IKZF1,SLC11A2
IKZF1,RNF139
IKZF1,PRELID3B
IKZF1,CD82
IKZF1,ATG4B
IKZF1,ABCB4
IKZF1,CYB5R3
IKZF1,CDCA3
IKZF1,UBE2G2
IKZF1,ARHGEF6
IKZF1,STT3B
IKZF1,VPS41
IKZF1,TRIM59
IKZF1,GMPR
IKZF1,WDR55
IKZF1,UBAC1
IKZF1,G6PDX
IKZF1,IRF8
IKZF1,GOLM1
IKZF1,IARS2
IKZF1,SGPP1
IKZF1,LTB
IKZF1,DHFR
IKZF1,KLHL22
IKZF1,TLK1
IKZF1,ST3GAL5
IKZF1,BLVRB
IKZF1,RHOF
IKZF1,PPP2R1B
IKZF1,AP1G2
IKZF1,TM7SF3
IKZF1,GBP2
IKZF1,CRNKL1
IKZF1,INPP5B
IKZF1,ELF4
IKZF1,LDHB
IKZF1,ESR1
IKZF1,RMND5B
IKZF1,CYTH3
IKZF1,GCLC
IKZF1,TFR2
IKZF1,MT2
IKZF1,DOK2
IKZF1,DENND2D
IKZF1,POGLUT1
IKZF1,ANXA6
IKZF1,STARD10
IKZF1,ZFP871
IKZF1,GYPA
IKZF1,SQLE
IKZF1,GCNT2
IKZF1,TPX2
IKZF1,RGS1
IKZF1,MEMO1
IKZF1,AFG3L2
IKZF1,VWA5A
IKZF1,SLC19A1
IKZF1,SPRYD4
IKZF1,BMI1
IKZF1,CBX7
IKZF1,CPT1A
IKZF1,DCAF4
IKZF1,EBI3
IKZF1,FAM234B
IKZF1,PLXNC1
IKZF1,GPR171
IKZF1,TNFAIP2
IKZF1,FTSJ1
IKZF1,TGM2
IKZF1,MT1
IKZF1,PADI4
IKZF1,SERPINB1A
IKZF1,EDC3
IKZF1,USP10
IKZF1,APOE
IKZF1,ST6GALNAC4
IKZF1,RAB32
IKZF1,NUDT4
IKZF1,MTFR1
IKZF1,MRPL37
IKZF1,STOM
IKZF1,TSPAN33
IKZF1,TAPT1
IKZF1,MEIS1
IKZF1,TMEM97
IKZF1,GRINA
IKZF1,PRSS50
IKZF1,SPNS2
IKZF1,GNB4
IKZF1,NEURL3
IKZF1,PEAR1
IKZF1,SPIRE1
IKZF1,HACD4
IKZF1,SLC41A3
IKZF1,EMILIN1
IKZF1,BAG2
IKZF1,MAPKAPK3
IKZF1,TXNRD2
IKZF1,DYNLT3
IKZF1,SLC18A2
IKZF1,SELENBP1
IKZF1,LY6A
IKZF1,AQP9
IKZF1,CTTN
IKZF1,IFI44
IKZF1,CNN2
IRF1,CTSO
IRF1,RTP4
IRF1,OASL2
IRF1,NCLN
IRF1,CMPK2
IRF1,SERPINB9
IRF1,ISG20
IRF1,GBP2
IRF1,RFESD
IRF1,BID
IRF1,TCP11L2
IRF1,WARS
IRF1,HDAC2
IRF1,IL15
IRF1,UROS
IRF1,ATAD1
IRF1,BLVRB
IRF1,SCFD1
IRF1,CUL2
IRF1,FOS
IRF1,NAMPT
IRF1,ATG12
IRF1,PTDSS1
IRF1,ANGPT1
IRF1,VWA5A
IRF1,TOP2A
IRF1,RNF115
IRF1,ASAH1
IRF1,CPQ
IRF1,ST6GALNAC4
IRF1,CDCA3
IRF1,SACM1L
IRF1,NUDT19
IRF1,DHFR
IRF1,ETS1
IRF1,RARS
IRF1,ARL6IP6
IRF1,IFI203
IRF1,DENND2D
IRF1,IFI44
IRF1,ARHGEF6
IRF1,RNF139
IRF1,MEF2C
IRF1,CD84
IRF1,ESR1
IRF1,CPT1A
IRF1,TMX3
IRF1,ATP13A1
IRF1,RNASE6
IRF1,GCNT2
IRF1,CDT1
IRF1,KLHL22
IRF1,GNB4
IRF1,PSMF1
IRF1,NFAT5
IRF1,RABIF
IRF1,PLXNC1
IRF1,PACSIN2
IRF1,FOXRED1
IRF1,STOM
IRF1,RFC5
IRF1,MEIS1
IRF1,NUDT9
IRF1,GYPC
IRF1,LCP2
IRF1,WLS
IRF1,TIMM29
IRF1,OTUD6B
IRF1,MFSD1
IRF1,CD1D1
IRF1,SERPINA3G
IRF1,CUL4A
IRF1,NARFL
IRF1,INPP5B
IRF1,DNAJC11
IRF1,BUB1B
IRF1,TANGO2
IRF1,RAD51AP1
IRF1,CTSC
IRF1,POLE3
IRF1,STAT3
IRF1,TRIB2
IRF1,ANXA1
IRF1,CBFB
IRF1,RANGAP1
IRF1,TMC6
IRF1,MFSD14B
IRF1,TMEM129
IRF1,TACC3
IRF1,G6PDX
IRF1,STAP1
IRF1,CDCA8
IRF1,DUS1L
IRF1,CLCN4
IRF1,STT3B
IRF1,ACAA2
IRF1,PRMT7
IRF1,D10WSU102E
IRF1,WDR75
IRF1,DCAF13
IRF1,ELAC2
IRF1,VKORC1L1
IRF1,GNG11
IRF1,MSH6
IRF1,PIGQ
IRF1,CTSE
IRF8,RTP4
IRF8,NAPSA
IRF8,CTSE
IRF8,RBPMS
IRF8,LSP1
IRF8,SLC14A1
IRF8,CD84
IRF8,CMPK2
IRF8,GATM
IRF8,CTSC
IRF8,FOXRED1
IRF8,OASL2
IRF8,ELMO1
