Gene1,Gene2
TET3,ME1
TET3,CBFA2T2
TET3,OPLAH
TET3,USP7
TET3,LEO1
TET3,JAM2
TET3,OTX2
TFE3,CTSA
TFE3,CALR
TFE3,CTSD
TFE3,TMEM144
TFE3,GLMP
TFE3,ZC3H11A
TFE3,HDLBP
TFE3,SOCS2
TFE3,TNK2
TFE3,CTSL
TFE3,SORD
TFE3,MT1
TFE3,SELENOW
TFE3,E2F1
TFE3,IFI30
TFE3,FABP3
TFE3,APOE
TFE3,TMED2
TFE3,PLTP
TFE3,INSIG1
TFE3,MT2
TFE3,UNG
TFE3,SAT1
TFE3,CD63
TFE3,TXNIP
TFE3,LAPTM5
TFE3,SALL4
TFE3,MYLPF
TGIF1,KMT2C
TGIF1,HDAC2
TGIF1,SELENOW
TGIF1,INO80
TGIF1,RARA
TGIF1,TXNIP
TGIF1,TGIF1
TGIF1,PFKP
TGIF1,EED
TGIF1,SFI1
TGIF1,2-Mar
TGIF1,MYLPF
TGIF1,PDK1
TGIF1,ZC3H11A
TGIF1,TET2
TGIF1,SMARCA4
TGIF1,SORD
TGIF1,TFRC
TGIF1,NCAPD3
TGIF1,MEN1
TGIF1,DICER1
TGIF1,NR4A1
TGIF1,HDAC1
TGIF1,CBX8
TGIF1,ANXA5
TGIF1,ELL2
TGIF1,VSIR
TGIF1,P4HA1
TGIF1,PHF5A
TGIF1,GLS
TGIF1,CDKN1A
TGIF1,APP
TGIF1,HDLBP
TGIF1,EP400
TGIF1,HIST1H4K
TGIF1,FDPS
TGIF1,ABHD5
TGIF1,ODC1
TGIF1,LEO1
TGIF1,KDM5B
TGIF1,D230025D16RIK
TGIF1,PLOD3
TGIF1,USP7
TGIF1,SMARCA5
TGIF1,SMARCAD1
TGIF1,NELFA
TGIF1,TINAGL1
TGIF1,KANSL3
TGIF1,CST3
TGIF1,PARP1
TGIF1,CTCF
TGIF1,HEXIM1
TGIF1,TAF3
TGIF1,SLC25A5
TGIF1,IFITM2
TGIF1,NCAPH2
TGIF1,LMF2
TGIF1,GTF3C1
TGIF1,LMNB1
TGIF1,CD63
TGIF1,HIST1H2AC
TGIF1,SPRY4
TGIF1,UPP1
TGIF1,SLC7A6
TGIF1,ERP29
TGIF1,HSPA5
TGIF1,RIF1
TGIF1,BCAM
TGIF1,CCNB1
TGIF1,PTPN14
TGIF1,TPM4
TGIF1,HSP90AA1
TGIF1,MBD2
TGIF1,MYCN
TGIF1,MTF2
TGIF1,SEMA4C
TGIF1,TUBB6
TGIF1,TMEM150A
TGIF1,FABP3
TGIF1,RNF2
TGIF1,CDC73
TGIF1,TUBB2B
TGIF1,EDA2R
TGIF1,ANXA2
TGIF1,2410141K09RIK
TGIF1,MKRN1
TGIF1,PCOLCE
TGIF1,DPPA2
TGIF1,CCN2
TGIF1,ITGA6
TGIF1,CHST15
TGIF1,FN1
TGIF1,PRDM14
TGIF1,JARID2
TGIF1,LOXL2
TGIF1,MYMX
TGIF1,MME
TGIF1,GNPDA1
TGIF1,SLC6A8
TGIF1,TFE3
TGIF1,SOCS2
TGIF1,UHRF1
TGIF1,TNS4
TGIF1,AU018091
TGIF1,JAM2
TGIF1,ELOVL6
TGIF1,CDK9
TGIF1,LAMB2
TGIF1,DPY30
TGIF1,GLI2
TGIF1,UCHL1
TGIF1,BEND5
TGIF1,SPP1
TGIF1,PHLDA3
TGIF1,SHROOM3
TGIF1,CRIP2
TGIF1,KDM1A
TGIF1,ADAM19
THAP11,HSPH1
THAP11,HEXIM1
THAP11,SFI1
THAP11,FDPS
THAP11,MEN1
THAP11,HSP90B1
THAP11,THAP11
THAP11,TXNDC12
THAP11,CBX1
THAP11,ZC3H11A
THAP11,SRSF1
THAP11,HIST1H2AC
TRIM28,SFI1
TRIM28,SNURF
TRIM28,APOBEC3
TRIM28,SRSF1
TRIM28,GNAS
TRIM28,MTF2
TRIM28,CALR
TRIM28,MAFK
TRIM28,2200002D01RIK
TRIM28,ANP32A
TRIM28,ARHGAP29
TRIM28,TET2
TRIM28,TGIF1
TRIM28,MT1
TRIM28,RANBP17
TRIM28,KDM3A
TRIM28,SMARCC1
TRIM28,IL33
TRIM28,PDK1
TRIM28,SMARCA5
TRIM28,SORD
TRIM28,GAS6
TRIM28,CBX1
TRIM28,NCOR1
TRIM28,NIPBL
TRIM28,ERP29
TRIM28,TET3
TRIM28,IFITM2
TRIM28,PARP1
TRIM28,ELOVL6
TRIM28,FAM234A
TRIM28,SOX2
TRIM28,SUMO2
TRIM28,BAZ2A
TRIM28,FAM129B
TRIM28,CDK9
TRIM28,KANSL3
TRIM28,ZYX
TRIM28,TAF3
TRIM28,IFITM3
TRIM28,HIST1H2AF
TRIM28,SLC5A11
TRIM28,TRIM28
TRIM28,ANXA5
TRIM28,SGK1
TRIM28,RAD23B
TRIM28,NRG1
TRIM28,HIST1H2BL
TRIM28,HIST1H2AI
TRIM28,KLF2
TRIM28,EP400
TRIM28,SLC16A1
TRIM28,SLC7A3
TRIM28,NRF1
TRIM28,FRMD4A
TRIM28,SMARCAD1
TRIM28,HIST1H2AC
TRIM28,APP
TRIM28,RIF1
TRIM28,KDM1A
TRIM28,HIST1H2BK
TRIM28,ARID1A
TRIM28,GTF3C1
TRIM28,THAP11
TRIM28,DKK1
TRIM28,RASGRP2
TRIM28,CALD1
TRIM28,KDM5B
TRIM28,MORF4L2
TRIM28,FN1
TRIM28,CDKN1A
TRIM28,HIST1H2BN
TRIM28,HIST1H2AK
TRIM28,NUP210
TRIM28,HMCES
TRIM28,MME
TRIM28,GLUL
TRIM28,TMED2
TRIM28,IGFBP2
TRIM28,FABP3
TRIM28,EIF4A2
TRIM28,PCOLCE
TRIM28,FXYD3
TRIM28,CSRP2
TRIM28,TRH
TRIM28,SMAD2
TRIM28,PLOD1
TRIM28,CHCHD10
TRIM28,ZFYVE21
TRIM28,STXBP2
TRIM28,SOCS2
TRIM28,LY6G6E
TRIM28,2410141K09RIK
TRIM28,DICER1
TRIM28,ZC3H11A
TRIM28,LRPAP1
TRIM28,TDH
TRIM28,RCOR1
TRIM28,GLMP
TRIM28,SEMA4C
TRIM28,SUZ12
TRIM28,HIST1H2BF
TRIM28,TENM4
TRIM28,FLRT3
TRIM28,FRRS1
TRIM28,TXNDC12
TRIM28,D230025D16RIK
TRIM28,COBL
TRIM28,TBX3
TRIM28,COL27A1
TRIM28,SPRY2
TRIM28,DPPA2
TRIM28,TFE3
TRIM28,LAMB2
TRIM28,NEDD4
TRIM28,SHROOM3
TRIM28,TSPAN9
TRIM28,GJB3
TRIM28,THBD
USP7,SUZ12
USP7,SFI1
USP7,EPOP
UTF1,SFI1
UTF1,ATP6V0A1
UTF1,KANSL3
UTF1,SMARCA5
UTF1,D230025D16RIK
UTF1,TFRC
UTF1,BNIP3
UTF1,HSPA5
UTF1,ANXA5
UTF1,P4HA1
UTF1,FRMD4A
UTF1,ZFP281
UTF1,ODC1
UTF1,LGMN
UTF1,2-Mar
UTF1,DICER1
UTF1,CALU
UTF1,HDLBP
UTF1,NELFA
UTF1,GPX3
UTF1,GLS
UTF1,P4HB
UTF1,MPHOSPH8
UTF1,GDPD5
UTF1,CAR2
UTF1,FLRT3
UTF1,TDH
UTF1,SUZ12
UTF1,DPP4
UTF1,SOAT1
UTF1,TXNDC12
UTF1,SMARCC1
UTF1,PHLDB2
UTF1,CCNG1
UTF1,CDC42SE2
UTF1,DDX21
UTF1,NID1
UTF1,GLDC
UTF1,B2M
UTF1,GMNN
UTF1,FRRS1
UTF1,GLI2
UTF1,TPD52
UTF1,PDIA6
UTF1,BEND5
UTF1,JAM2
UTF1,YEATS4
UTF1,HIST1H2BK
UTF1,FDPS
UTF1,MSL2
UTF1,MOV10
UTF1,HSP90B1
UTF1,CEMIP
UTF1,HS3ST1
UTF1,CHST15
UTF1,VSIR
UTF1,MAFK
UTF1,ARHGAP29
UTF1,LDHB
UTF1,PDK1
UTF1,SSR3
UTF1,PHF5A
UTF1,HIST1H2AC
UTF1,PARP1
UTF1,MME
UTF1,CSRP2
UTF1,MKRN1
UTF1,MTF2
UTF1,MBD2
UTF1,GNPDA1
UTF1,DPY30
UTF1,NRG1
UTF1,LOXL2
UTF1,GTF3C1
UTF1,P3H1
UTF1,PLOD2
UTF1,MORC3
UTF1,L1TD1
UTF1,CST3
UTF1,KMT2C
UTF1,ELL3
UTF1,EZH2
UTF1,SMARCA4
UTF1,CTSL
UTF1,LRRK1
UTF1,FAM234A
UTF1,TAF3
UTF1,HIST1H2BN
UTF1,HIST1H2AK
UTF1,NCAPD3
UTF1,LRP2
UTF1,MAN1A2
UTF1,HIP1
UTF1,CCN2
UTF1,NFYA
UTF1,TRIM28
UTF1,COTL1
UTF1,BMPER
UTF1,RAD23B
UTF1,FN1
UTF1,RNF157
UTF1,BASP1
UTF1,SGK1
UTF1,PLOD1
UTF1,SLC25A4
UTF1,SHROOM3
UTF1,UCHL1
UTF1,CDK9
UTF1,SELENOW
UTF1,BCAT1
UTF1,IMPDH1
UTF1,LAMA1
UTF1,INSIG1
UTF1,HMCES
UTF1,STXBP2
UTF1,TMEM150A
UTF1,RNF2
UTF1,TBX3
UTF1,NCOR1
UTF1,EP400
UTF1,RANBP17
UTF1,KDELR2
UTF1,EIF4A2
UTF1,PFKP
UTF1,TUBA4A
UTF1,SURF4
UTF1,TCF12
UTF1,KDM1A
UTF1,KHDC3
UTF1,CDC20
UTF1,DROSHA
UTF1,VIM
UTF1,ASNS
UTF1,TRH
UTF1,SOX2
UTF1,RAB11A
UTF1,P3H2
UTF1,ZFP57
UTF1,SLC7A6
UTF1,KIT
UTF1,GLUL
UTF1,MYO6
UTF1,TXNIP
UTF1,DNAJC10
UTF1,RAD21
UTF1,TUBB6
UTF1,SRSF1
UTF1,HTRA1
UTF1,TSPAN9
UTF1,CTSD
UTF1,KDM3A
UTF1,HDAC2
UTF1,RRBP1
UTF1,ARID1A
UTF1,KRT8
UTF1,HIST1H3H
UTF1,TIMP2
UTF1,EDEM1
UTF1,MAPK8
UTF1,MANF
UTF1,CBX1
UTF1,RRM2
UTF1,DR1
UTF1,MSH6
UTF1,ITGA6
UTF1,PMM1
UTF1,SERPINE2
UTF1,MT2
UTF1,FABP3
UTF1,SDC4
UTF1,ELL2
UTF1,CTH
UTF1,KDM5B
UTF1,HIST1H2BL
UTF1,HIST1H2AI
UTF1,SLC16A1
UTF1,SPARC
UTF1,ABHD5
UTF1,SMARCAD1
UTF1,RCOR1
UTF1,MYH9
UTF1,CTBP2
UTF1,SLC6A6
UTF1,PRSS35
UTF1,ADAM19
UTF1,ANXA2
UTF1,HDAC1
UTF1,HSPH1
UTF1,ESRRB
UTF1,CTCF
UTF1,ZYX
UTF1,SMAD2
UTF1,P4HA2
UTF1,KLF2
UTF1,UTF1
UTF1,ZFYVE21
UTF1,ADAM23
UTF1,ME1
UTF1,DKK1
UTF1,PLTP
UTF1,MYMX
UTF1,DAXX
UTF1,CNOT3
UTF1,GALK1
UTF1,PTPN14
UTF1,EP300
UTF1,ASS1
UTF1,STARD10
UTF1,GLIPR2
UTF1,CTSZ
UTF1,CALD1
UTF1,FXYD6
UTF1,BCAM
UTF1,COMMD3
UTF1,ERP29
UTF1,UHRF1
UTF1,TOP2A
UTF1,NEDD4
UTF1,TPM4
UTF1,SEC24D
UTF1,EED
UTF1,PATJ
UTF1,INO80
UTF1,EPS8
UTF1,PARVB
UTF1,SPRY4
UTF1,ATP13A3
UTF1,CKAP4
UTF1,BTAF1
UTF1,RYBP
UTF1,GABARAPL2
UTF1,F3
UTF1,TET2
UTF1,SRI
UTF1,EMP2
UTF1,CALR
UTF1,NFYB
UTF1,PHLDA3
UTF1,HIST1H4K
UTF1,E2F1
UTF1,VILL
UTF1,SORD
UTF1,HDAC3
UTF1,GNAS
UTF1,LAMB1
UTF1,CLCN5
UTF1,HIST1H2BF
UTF1,ZMYND8
UTF1,PHF19
UTF1,NDRG4
UTF1,TMEM144
UTF1,ULK1
UTF1,AMPD2
UTF1,TET3
UTF1,HIST1H2AF
UTF1,SIN3A
UTF1,CBFA2T2
UTF1,CDKN1A
UTF1,TIMP3
UTF1,NRF1
UTF1,NDRG1
UTF1,LAMC1
UTF1,TGIF1
UTF1,FGFR1
UTF1,2200002D01RIK
UTF1,TET1
UTF1,P3H4
UTF1,CBX7
UTF1,CALCOCO2
UTF1,PDCD4
UTF1,FGF4
UTF1,LMNB1
UTF1,STARD8
UTF1,RBPMS2
UTF1,TINAGL1
UTF1,SLCO3A1
UTF1,MT1
UTF1,SEMA4C
UTF1,OPLAH
UTF1,SPOCK1
UTF1,MSL1
UTF1,TENM4
UTF1,LRPAP1
UTF1,LEFTY2
UTF1,UPP1
UTF1,TXNDC5
UTF1,LY6G6E
UTF1,HSP90AA1
UTF1,UBE2C
UTF1,RAB3IL1
UTF1,EFEMP2
UTF1,CMKLR1
UTF1,IGFBP2
UTF1,SALL4
UTF1,FAM129B
UTF1,MGST3
UTF1,KANK3
UTF1,APP
UTF1,COBL
UTF1,RUVBL1
UTF1,PHC1
UTF1,GAS6
UTF1,NIPBL
UTF1,AMOTL2
UTF1,NR0B1
UTF1,KAT6B
UTF1,HSPG2
UTF1,RARA
UTF1,LAMB2
UTF1,FGF3
UTF1,SUMO2
UTF1,ZFP42
UTF1,ALPL
UTF1,OBSL1
UTF1,MEN1
UTF1,GJB3
UTF1,DDAH2
UTF1,CCNB1
UTF1,LDLRAP1
UTF1,FGFR3
UTF1,UNG
UTF1,EPOP
UTF1,ITPK1
UTF1,GRB10
UTF1,LAMA5
UTF1,SMAD3
UTF1,EPHA4
UTF1,TFE3
UTF1,APOBEC3
UTF1,MED12
UTF1,BEX1
UTF1,2410141K09RIK
UTF1,POU5F1
UTF1,IFITM2
UTF1,GSR
UTF1,SOCS2
UTF1,NR4A1
UTF1,COL4A2
UTF1,COL4A1
UTF1,HNRNPL
UTF1,TCL1
UTF1,NANOG
UTF1,CD63
UTF1,TMED2
UTF1,CTSA
UTF1,TDGF1
UTF1,MYC
UTF1,ECT2
UTF1,TNS4
UTF1,RCN3
UTF1,LEO1
UTF1,DCXR
UTF1,WDR5
UTF1,REST
UTF1,NAA10
UTF1,NUP210
UTF1,MYLPF
UTF1,BAZ2A
UTF1,CHD7
UTF1,SUMO1
UTF1,USP7
UTF1,LTBP4
UTF1,ANP32A
UTF1,JUN
UTF1,GABBR1
UTF1,PLAT
UTF1,CHD4
UTF1,THAP11
UTF1,HEXIM1
UTF1,ELOVL6
UTF1,PTH1R
UTF1,PODXL
UTF1,TNK2
UTF1,EPHA2
UTF1,MRAS
UTF1,SOX17
UTF1,PDGFRA
UTF1,NOTUM
UTF1,COL27A1
UTF1,HKDC1
UTF1,TUBB2B
UTF1,DKC1
UTF1,IGF2
UTF1,FGF10
UTF1,ZFP979
UTF1,NONO
UTF1,ERF
UTF1,DPPA2
UTF1,SLC25A5
UTF1,ARHGEF40
UTF1,SLC5A11
UTF1,CDC73
UTF1,HTATSF1
UTF1,CHCHD10
UTF1,SNURF
UTF1,TAGLN2
UTF1,VEGFA
UTF1,MYCN
UTF1,RIF1
UTF1,SAT1
UTF1,KDELR3
UTF1,PCOLCE
UTF1,NACC1
UTF1,HIST1H1A
UTF1,TAF1
UTF1,ATRX
UTF1,CRIP2
UTF1,THBD
UTF1,SRGN
UTF1,JARID2
UTF1,SRM
UTF1,ISYNA1
UTF1,SHKBP1
UTF1,BAZ1A
UTF1,SERPINH1
UTF1,LAPTM5
UTF1,KLF4
UTF1,SLC9A6
UTF1,PRDX4
UTF1,AKR1B8
UTF1,UBQLN2
UTF1,OTX2
UTF1,PLOD3
UTF1,MORC4
UTF1,PDPN
UTF1,RASGRP2
UTF1,PRDM14
UTF1,RUVBL2
UTF1,DUSP9
UTF1,SLC26A10
UTF1,APOE
UTF1,CLDN6
UTF1,ZC3H11A
UTF1,TMSB4X
UTF1,SLC7A3
UTF1,TYRO3
UTF1,FAM25C
UTF1,CBX8
UTF1,CKB
UTF1,FBLIM1
UTF1,MORF4L2
UTF1,GLI1
UTF1,ZIC3
UTF1,NCAPH2
UTF1,LMF2
UTF1,MYO7A
UTF1,IFITM1
UTF1,IFI30
WDR5,HDAC2
WDR5,EIF4A2
WDR5,INSIG1
WDR5,TXNIP
WDR5,SLC25A4
WDR5,SFI1
WDR5,SMARCA5
WDR5,VEGFA
YEATS4,SFI1
YEATS4,HIST1H2AF
YEATS4,SMARCA5
YEATS4,ADAM23
YEATS4,HIST1H2BK
ZC3H11A,PDGFRA
ZC3H11A,GNPDA1
ZC3H11A,PGA5
ZC3H11A,MYO7A
ZC3H11A,SGK1
ZC3H11A,ADAM19
ZC3H11A,CDK9
ZC3H11A,VEGFA
ZC3H11A,NELFA
ZC3H11A,SFI1
ZC3H11A,CEMIP
ZC3H11A,ZMYND8
ZC3H11A,KDM3A
ZC3H11A,POU5F1
ZC3H11A,APP
ZC3H11A,PLA2G1B
ZC3H11A,APOBEC3
ZC3H11A,SPOCK1
ZC3H11A,MYCN
ZC3H11A,SLCO3A1
ZC3H11A,GDPD5
ZC3H11A,FLRT3
ZC3H11A,HDAC2
ZC3H11A,GNAS
ZC3H11A,NRG1
ZC3H11A,CALCOCO2
ZFP281,HDAC2
ZFP281,ZC3H11A
ZFP281,HIST1H4K
ZFP281,TET3
ZFP281,NEDD4
ZFP281,MSL2
ZFP281,HDLBP
ZFP281,BCAM
ZFP281,CST3
ZFP281,SLC25A5
ZFP281,KMT2C
ZFP281,TGIF1
ZFP281,SUZ12
ZFP281,RNF2
ZFP281,CDKN1A
ZFP281,VSIR
ZFP281,ODC1
ZFP281,SRSF1
ZFP281,HMGA1B
ZFP281,NCAPH2
ZFP281,LMF2
ZFP281,SALL4
ZFP281,GLUL
ZFP281,TFRC
ZFP281,SPRY2
ZFP281,MSH6
ZFP281,GABARAPL2
ZFP281,EZH2
ZFP281,GTF3C1
ZFP281,SMARCA4
ZFP281,CDC42SE2
ZFP281,CLDN6
ZFP281,OPLAH
ZFP281,SHROOM3
ZFP281,NONO
ZFP281,STXBP2
ZFP281,UBE2C
ZFP281,HNRNPL
ZFP281,FABP3
ZFP281,KAT6B
ZFP281,FXYD6
ZFP281,SUMO2
ZFP281,TRIM28
ZFP281,SLC25A4
ZFP281,PHLDA3
ZFP281,KDM3A
ZFP281,POU5F1
ZFP281,MT2
ZFP281,NANOG
ZFP281,ADAM19
ZFP281,SMARCC1
ZFP281,CTSL
ZFP281,UBQLN2
ZFP281,CBX1
ZFP281,ERF
ZFP281,SOX2
ZFP281,RAD23B
ZFP281,SEMA4C
ZFP281,EP300
ZFP281,SNURF
ZFP281,IMPDH1
ZFP281,ARHGAP29
ZFP281,NCAPD3
ZFP281,NRF1
ZFP281,NACC1
ZFP281,MSL1
ZFP281,MOV10
ZFP281,GALK1
ZFP281,ELOVL6
ZFP281,ALPL
ZFP281,CRIP2
ZFP281,APOE
ZFP281,ZMYND8
ZFP281,DAXX
ZFP281,SPRY4
ZFP281,JARID2
ZFP281,SIN3A
ZFP281,PTPN14
ZFP281,MORF4L2
ZFP281,TPD52
ZFP281,PLTP
ZFP281,VILL
ZFP281,PCOLCE
ZFP281,FRMD4A
ZFP281,MBD2
ZFP281,GLI2
ZFP281,SDC4
ZFP281,BAZ2A
ZFP281,GRB10
ZFP281,SALL1
ZFP281,RCC2
ZFP281,GJB3
ZFP281,TXNDC12
ZFP281,ALG13
ZFP281,ARID1A
ZFP281,RCOR1
ZFP281,TPM4
ZFP281,ESRRB
ZFP281,RAD21
ZFP281,L1TD1
ZFP281,BTAF1
ZFP281,CDK9
ZFP281,SFI1
ZFP281,INO80
ZFP281,VIM
ZFP281,LAMB1
ZFP281,HDAC3
ZFP281,STAG2
ZFP281,UCHL1
ZFP281,KLF2
ZFP281,MYMX
ZFP281,TMSB4X
ZFP281,CD63
ZFP281,RBPMS2
ZFP281,BEND5
ZFP281,CALR
ZFP281,TENM4
ZFP281,YEATS4
ZFP281,ELL2
ZFP281,AMPD2
ZFP281,NRG1
ZFP281,PDCD4
ZFP281,LRP2
ZFP281,KIT
ZFP281,PDGFRA
ZFP281,TUBB6
ZFP281,RARA
ZFP281,SLC6A8
ZFP281,DDX21
ZFP281,EED
ZFP281,UNG
ZFP281,GSR
ZFP281,NCOR1
ZFP281,CBX7
ZFP281,ZFP281
ZFP281,PHF5A
ZFP281,CHST15
ZFP281,ATRX
ZFP281,LAMA1
ZFP281,BMPER
ZFP281,TUBB2B
ZFP281,MKRN1
ZFP281,GLI1
ZFP281,GNAS
ZFP281,CHD4
ZFP281,CBX8
ZFP281,MYCN
ZFP281,HSP90B1
ZFP281,SLC6A6
ZFP281,GDPD5
ZFP281,LTBP4
ZFP281,LAMB2
ZFP281,P3H4
ZFP281,TXNIP
ZFP281,RASGRP2
ZFP281,GLIPR2
ZFP281,BNIP3
ZFP281,TET2
ZFP281,SOCS2
ZFP281,LAPTM5
ZFP281,SELENOW
ZFP281,INSIG1
ZFP281,UHRF1
ZFP281,IFI30
ZFP281,UPP1
ZFP281,PTH1R
ZFP281,COTL1
ZFP281,MAN1A2
ZFP281,CCNB1
ZFP281,PLAT
ZFP281,DDAH2
ZFP281,P3H2
ZFP281,LEFTY1
ZFP281,ULK1
ZFP281,JAM2
ZFP281,TDGF1
ZFP281,WDR45
ZFP281,KDM5B
ZFP281,NID1
ZFP281,SGK1
ZFP281,PLOD2
ZFP281,HSPA5
ZFP281,1-Sep
ZFP281,HDAC1
ZFP281,FN1
ZFP281,LAMA5
ZFP281,SOAT1
ZFP281,KLF4
ZFP281,MYLPF
ZFP281,HMCES
ZFP281,JUN
ZFP281,LOXL2
ZFP281,APOBEC3
ZFP281,FBLIM1
ZFP281,GABBR1
ZFP281,ARHGEF40
ZFP281,BMI1
ZFP281,LAMC1
ZFP281,FGF10
ZFP281,LY6G6E
ZFP281,ZYX
ZFP281,IGFBP2
ZFP281,FST
ZFP281,MTF2
ZFP281,P4HB
ZFP281,SHKBP1
ZFP281,TYRO3
ZFP281,PARP1
ZFP281,HCFC1
ZFP281,TBX3
ZFP281,EHMT2
ZFP281,TAGLN2
ZFP281,GATA4
ZFP281,EPHA4
ZFP281,SORD
ZFP281,SMAD2
ZFP281,MME
ZFP281,ANXA5
ZFP281,TCF12
ZFP281,UTF1
ZFP281,ISYNA1
ZFP281,ZIC3
ZFP281,LRRK1
ZFP281,NDRG1
ZFP281,CTBP2
ZFP281,PARVB
ZFP281,NOTUM
ZFP281,SLC7A3
ZFP281,SRM
ZFP281,PHC1
ZFP281,SLC16A1
ZFP281,CLCN5
ZFP281,IFITM2
ZFP281,TSPAN9
ZFP281,TFE3
ZFP281,TRH
ZFP281,LMNB1
ZFP281,TUBA4A
ZFP281,P4HA1
ZFP281,SERPINH1
ZFP281,LDHB
ZFP281,F3
ZFP281,SAT1
ZFP281,E2F1
ZFP281,LEFTY2
ZFP281,RYBP
ZFP281,2200002D01RIK
ZFP281,ZFP57
ZFP281,MAPK8
ZFP281,P3H1
ZFP281,ANP32A
ZFP281,PDK1
ZFP281,NR4A1
ZFP281,SMARCA5
ZFP281,SUMO1
ZFP281,ANXA2
ZFP281,THBD
ZFP281,KANSL3
ZFP281,FGFR3
ZFP281,RRBP1
ZFP281,IFITM3
ZFP281,PDIA6
ZFP281,GLS
ZFP281,MED12
ZFP281,BASP1
ZFP281,RIF1
ZFP281,DR1
ZFP281,ABHD5
ZFP281,NIPBL
ZFP281,EPHA2
ZFP281,ATP6V0A1
ZFP281,REST
ZFP281,CKAP4
ZFP281,HSP90AA1
ZFP281,MT1
ZFP281,FAM129B
ZFP281,SERPINE2
ZFP281,MYH9
ZFP281,DICER1
ZFP281,CTCF
ZFP281,RAB11A
ZFP281,ME1
ZFP281,MAFK
ZFP281,KDM1A
ZFP281,SMAD3
ZFP281,NDRG4
ZFP281,AKR1B8
ZFP281,MYO6
ZFP281,CALU
ZFP281,CTSA
ZFP281,EMP2
ZFP281,EP400
ZFP281,CTH
ZFP281,TINAGL1
ZFP281,NELFA
ZFP281,P4HA2
ZFP281,TIMP2
ZFP281,ZFP42
ZFP281,MGST3
ZFP281,CSRP2
ZFP281,PHF19
ZFP281,BCAT1
ZFP281,NUP210
ZFP281,THAP11
ZFP281,EFEMP2
ZFP281,BAZ1A
ZFP281,IGF2
ZFP281,RCN3
ZFP281,NFYA
ZFP281,STARD10
ZFP281,OTX2
ZFP281,TNS4
ZFP281,HIP1
ZFP281,PFKP
ZFP281,FGFR1
ZFP281,COBL
ZFP281,RUVBL2
ZFP281,PHLDB2
ZFP281,FLRT3
ZFP281,PRDX4
ZFP281,PMM1
ZFP281,HSPG2
ZFP281,KHDC3
ZFP281,EPS8
ZFP281,CKB
ZFP281,PDPN
ZFP281,TAF3
ZFP281,MPHOSPH8
ZFP281,LDLRAP1
ZFP281,ADAM23
ZFP281,HEXIM1
ZFP281,RRM2
ZFP281,LEO1
ZFP281,TMED2
ZFP281,DKC1
ZFP281,COL4A2
ZFP281,COL4A1
ZFP281,GLDC
ZFP281,NR0B1
ZFP281,LGMN
ZFP281,D230025D16RIK
ZFP281,SEC24D
ZFP281,NAA10
ZFP281,SURF4
ZFP281,DKK1
ZFP281,HIST1H2AC
ZFP281,SLCO3A1
ZFP281,RUVBL1
ZFP281,CBFA2T2
ZFP281,CDC20
ZFP281,GAS6
ZFP281,AMOTL2
ZFP281,FDPS
ZFP281,SOX17
ZFP281,ATP13A3
ZFP281,FAM234A
ZFP281,COMMD3
ZFP281,DPY30
ZFP281,SLC5A11
ZFP281,APP
ZFP281,SLC9A6
ZFP281,CCN2
ZFP281,ASNS
ZFP281,TXNDC5
ZFP281,MEN1
ZFP281,FRRS1
ZFP281,CNOT3
ZFP281,ASS1
ZFP281,CDC73
ZFP281,CHCHD10
ZFP281,KANK3
ZFP281,GMNN
ZFP281,RANBP17
ZFP281,TDH
ZFP281,CCNG1
ZFP281,PRSS35
ZFP281,HIST1H2BL
ZFP281,HIST1H2AI
ZFP281,COL27A1
ZFP281,FAM25C
ZFP281,TMEM144
ZFP281,MYC
ZFP281,IFITM1
ZFP281,CTSD
ZFP281,WDR5
ZFP281,SPARC
ZFP281,MORC4
ZFP281,HIST1H3H
ZFP281,HIST1H2BK
ZFP281,MRAS
ZFP281,ITGA6
ZFP281,B2M
ZFP281,BEX1
ZFP281,FXYD3
ZFP281,SLC7A6
ZFP281,HS3ST1
ZFP281,SPP1
ZFP281,FGF4
ZFP281,CALCOCO2
ZFP281,HSPH1
ZFP281,DROSHA
ZFP281,EDEM1
ZFP281,OBSL1
ZFP281,USP7
ZFP281,MORC3
ZFP281,PATJ
ZFP281,GNPDA1
ZFP281,DPP4
ZFP281,SPOCK1
ZFP281,PRDM14
ZFP281,2-Mar
ZFP281,SSR3
ZFP281,KRT8
ZFP281,NFYB
ZFP281,TAF1
ZFP281,TMEM150A
ZFP281,KDELR2
ZFP281,GPX3
ZFP281,ELL3
ZFP281,HIST1H2BF
ZFP281,TNK2
ZFP281,RNF157
ZFP281,SMARCAD1
ZFP281,ITPK1
ZFP281,HTATSF1
ZFP281,DNAJC10
ZFP281,CUBN
ZFP281,SLC26A10
ZFP281,PODXL
ZFP281,EIF4A2
ZFP281,HIST1H2AF
ZFP281,CAR2
ZFP281,STARD8
ZFP281,HTRA1
ZFP281,ERP29
ZFP281,TET1
ZFP281,CHD7
ZFP281,MANF
ZFP281,CTSZ
ZFP281,CMKLR1
ZFP281,TOP2A
ZFP281,FGF3
ZFP281,RAB3IL1
ZFP281,ZFYVE21
ZFP42,NELFA
ZFP42,KDM3A
ZFP42,SUMO2
ZFP42,INO80
ZFP42,POU5F1
ZFP42,FRMD4A
ZFP42,ZC3H11A
ZFP42,NRF1
ZFP42,MTF2
ZFP42,CDC42SE2
